name,age,min_male,max_male,min_female,max_female
RBC,18.0,4.3,5.7,3.8,5.1
RBC,45.0,4.2,5.6,3.8,5.3
RBC,65.0,3.8,5.8,3.8,5.2
HGB,18.0,132.0,173.0,117.0,155.0
HGB,45.0,131.0,172.0,117.0,160.0
HGB,65.0,126.0,174.0,117.0,161.0
MCV,18.0,80.0,99.0,81.0,100.0
MCV,45.0,81.0,101.0,81.0,101.0
MCV,65.0,81.0,102.0,81.0,102.0
BAS,18.0,2.0,15.0,2.0,20.0
BAS,45.0,2.0,20.0,2.0,30.0
BAS,65.0,2.0,20.0,2.0,30.0
HCT,18.0,39.0,49.0,35.0,45.0
HCT,45.0,39.0,50.0,35.0,47.0
HCT,65.0,37.0,51.0,35.0,47.0
MCH,18.0,27.0,34.0,27.0,34.0
MCH,45.0,27.0,34.0,27.0,34.0
MCH,65.0,27.0,34.0,27.0,35.0
PLT,18.0,150.0,400.0,150.0,400.0
PLT,45.0,150.0,400.0,150.0,400.0
PLT,65.0,150.0,400.0,150.0,400.0
LYM,18.0,19.0,37.0,19.0,37.0
LYM,45.0,19.0,37.0,19.0,37.0
LYM,65.0,19.0,37.0,19.0,37.0
MCHC,18.0,300.0,380.0,300.0,380.0
MCHC,45.0,300.0,380.0,300.0,380.0
MCHC,65.0,300.0,380.0,300.0,380.0
WBC,18.0,4.0,10.0,4.0,10.0
WBC,45.0,4.0,10.0,4.0,10.0
WBC,65.0,4.0,10.0,4.0,10.0
MONO,18.0,3.0,12.0,3.0,12.0
MONO,45.0,3.0,12.0,3.0,12.0
MONO,65.0,3.0,12.0,3.0,12.0
EOS,18.0,1.0,5.0,1.0,5.0
EOS,45.0,1.0,5.0,1.0,5.0
EOS,65.0,1.0,5.0,1.0,5.0
NEUT,18.0,47.0,72.0,47.0,72.0
NEUT,45.0,47.0,72.0,47.0,72.0
NEUT,65.0,47.0,72.0,47.0,72.0